Episode: 117, Reward: 850.0, avg loss: 0.04395, eps: 0.811
Episode: 118, Reward: 200.0, avg loss: 0.04794, eps: 0.810
Episode: 119, Reward: 480.0, avg loss: 0.03448, eps: 0.808
Episode: 120, Reward: 360.0, avg loss: 0.04542, eps: 0.804
Episode: 121, Reward: 400.0, avg loss: 0.03218, eps: 0.802
Episode: 122, Reward: 980.0, avg loss: 0.03451, eps: 0.795
Episode: 123, Reward: 120.0, avg loss: 0.05152, eps: 0.794
Episode: 124, Reward: 840.0, avg loss: 0.03847, eps: 0.788
Episode: 125, Reward: 440.0, avg loss: 0.03438, eps: 0.786
Episode: 126, Reward: 340.0, avg loss: 0.03877, eps: 0.780
Episode: 127, Reward: 440.0, avg loss: 0.02590, eps: 0.778
Episode: 128, Reward: 2680.0, avg loss: 0.03328, eps: 0.774
Episode: 129, Reward: 360.0, avg loss: 0.03852, eps: 0.773
Episode: 130, Reward: 140.0, avg loss: 0.04906, eps: 0.770
Episode: 131, Reward: 850.0, avg loss: 0.04181, eps: 0.768
Episode: 132, Reward: 400.0, avg loss: 0.05313, eps: 0.767
Episode: 133, Reward: 420.0, avg loss: 0.04580, eps: 0.763
Episode: 134, Reward: 2840.0, avg loss: 0.04614, eps: 0.759
Episode: 135, Reward: 360.0, avg loss: 0.03914, eps: 0.758
Episode: 136, Reward: 580.0, avg loss: 0.04586, eps: 0.754
Episode: 137, Reward: 260.0, avg loss: 0.05071, eps: 0.753
Episode: 138, Reward: 660.0, avg loss: 0.04730, eps: 0.748
Episode: 139, Reward: 600.0, avg loss: 0.04872, eps: 0.746
Episode: 140, Reward: 440.0, avg loss: 0.04636, eps: 0.745
Episode: 141, Reward: 1330.0, avg loss: 0.04291, eps: 0.741
Episode: 142, Reward: 1900.0, avg loss: 0.04860, eps: 0.737
Episode: 143, Reward: 380.0, avg loss: 0.04990, eps: 0.734
Episode: 144, Reward: 600.0, avg loss: 0.03941, eps: 0.731
Episode: 145, Reward: 620.0, avg loss: 0.03152, eps: 0.729
Episode: 146, Reward: 580.0, avg loss: 0.03737, eps: 0.727
Episode: 147, Reward: 2690.0, avg loss: 0.03471, eps: 0.718
Episode: 148, Reward: 380.0, avg loss: 0.06504, eps: 0.716
Episode: 149, Reward: 360.0, avg loss: 0.07042, eps: 0.714
Episode: 150, Reward: 240.0, avg loss: 0.06283, eps: 0.712
Episode: 151, Reward: 320.0, avg loss: 0.04452, eps: 0.711
Episode: 152, Reward: 820.0, avg loss: 0.04457, eps: 0.707
Episode: 153, Reward: 480.0, avg loss: 0.05464, eps: 0.705
Episode: 154, Reward: 140.0, avg loss: 0.04679, eps: 0.702
Episode: 155, Reward: 220.0, avg loss: 0.04067, eps: 0.701
Episode: 156, Reward: 260.0, avg loss: 0.04809, eps: 0.698
Episode: 157, Reward: 440.0, avg loss: 0.03402, eps: 0.696
Episode: 158, Reward: 740.0, avg loss: 0.04470, eps: 0.693
Episode: 159, Reward: 1840.0, avg loss: 0.04363, eps: 0.690
Episode: 160, Reward: 1650.0, avg loss: 0.04844, eps: 0.685
Episode: 161, Reward: 440.0, avg loss: 0.03732, eps: 0.682
Episode: 162, Reward: 1190.0, avg loss: 0.04809, eps: 0.680
Episode: 163, Reward: 4100.0, avg loss: 0.06937, eps: 0.676
Episode: 164, Reward: 560.0, avg loss: 0.07051, eps: 0.672
Episode: 165, Reward: 1960.0, avg loss: 0.06765, eps: 0.666
Episode: 166, Reward: 420.0, avg loss: 0.06570, eps: 0.662
Episode: 167, Reward: 380.0, avg loss: 0.05470, eps: 0.660
Episode: 168, Reward: 1760.0, avg loss: 0.04880, eps: 0.657
Episode: 169, Reward: 600.0, avg loss: 0.06043, eps: 0.651
Episode: 170, Reward: 2390.0, avg loss: 0.07232, eps: 0.646
Episode: 171, Reward: 380.0, avg loss: 0.05253, eps: 0.644
Episode: 172, Reward: 420.0, avg loss: 0.07314, eps: 0.642
Episode: 173, Reward: 810.0, avg loss: 0.03257, eps: 0.636
Episode: 174, Reward: 280.0, avg loss: 0.02710, eps: 0.630
Episode: 175, Reward: 1820.0, avg loss: 0.03325, eps: 0.626
Episode: 176, Reward: 1120.0, avg loss: 0.03561, eps: 0.624
Episode: 177, Reward: 260.0, avg loss: 0.05328, eps: 0.622
Episode: 178, Reward: 360.0, avg loss: 0.04932, eps: 0.620
Episode: 179, Reward: 980.0, avg loss: 0.05455, eps: 0.615
Episode: 180, Reward: 540.0, avg loss: 0.05398, eps: 0.610
Episode: 181, Reward: 880.0, avg loss: 0.03924, eps: 0.606
Episode: 182, Reward: 950.0, avg loss: 0.03342, eps: 0.601
Episode: 183, Reward: 380.0, avg loss: 0.03907, eps: 0.600
Episode: 184, Reward: 400.0, avg loss: 0.03233, eps: 0.598
Episode: 185, Reward: 340.0, avg loss: 0.04723, eps: 0.596
Episode: 186, Reward: 1170.0, avg loss: 0.04414, eps: 0.593
Episode: 187, Reward: 1910.0, avg loss: 0.04831, eps: 0.588
Episode: 188, Reward: 1530.0, avg loss: 0.05179, eps: 0.586
Episode: 189, Reward: 850.0, avg loss: 0.06311, eps: 0.584
Episode: 190, Reward: 260.0, avg loss: 0.06613, eps: 0.582
Episode: 191, Reward: 420.0, avg loss: 0.06423, eps: 0.578
Episode: 192, Reward: 2250.0, avg loss: 0.06031, eps: 0.574
Episode: 193, Reward: 2700.0, avg loss: 0.05640, eps: 0.568
Episode: 194, Reward: 520.0, avg loss: 0.05524, eps: 0.566
Episode: 195, Reward: 500.0, avg loss: 0.06002, eps: 0.562
Episode: 196, Reward: 380.0, avg loss: 0.08209, eps: 0.561
Episode: 197, Reward: 400.0, avg loss: 0.03348, eps: 0.559
Episode: 198, Reward: 400.0, avg loss: 0.07865, eps: 0.557
Episode: 199, Reward: 460.0, avg loss: 0.06782, eps: 0.551
Episode: 200, Reward: 1980.0, avg loss: 0.05588, eps: 0.547